prince                                            [1, 2064, 4155]               
do                                                [33, 199, 221, 317, 337, 381, 479, 503, 515, 625, 636, 756, 770, 801, 801, 836, 873, 905, 920, 922, 942, 1042, 1058, 1065, 1070, 1072, 1474, 1484, 1488, 1601, 1629, 1814, 1816, 1934, 1944, 1948, 1952, 2040, 2086, 2134, 2146, 2168, 2206, 2249, 2397, 2448, 2529, 2733, 2804, 2831, 2969, 3010, 3032, 3032, 3036, 3061, 3061, 3087, 3123, 3138, 3180, 3190, 3246, 3267, 3269, 3312, 3314, 3401, 3419, 3423, 3437, 3441, 3449, 3457, 3465, 3495, 3617, 3798, 3806, 3821, 3823, 3833, 3839, 3843, 3847, 3850, 3921, 4071, 4071, 4103, 4105, 4153, 4161, 4225, 4337, 4435, 4505, 4608, 4727, 4831, 4980, 4980, 4980, 5080, 5104, 5104, 5182, 5210, 5238, 5414, 5418, 5456, 5572, 5614, 5648, 5733, 5744, 5758, 5806]
meet                                              [33, 1458, 3545, 5130, 5166, 5178]
horatio                                           [33, 45, 66, 70, 76, 120, 143, 189, 472, 479, 485, 521, 527, 536, 734, 961, 993, 1121, 1341, 1402, 1440, 1448, 1478, 1773, 3075, 3077, 3081, 3152, 3154, 3265, 3350, 3363, 3373, 3431, 3435, 4443, 4455, 4457, 4546, 5120, 5200, 5249, 5249, 5259, 5263, 5289, 5462, 5464, 5485, 5487, 5589, 5851, 5873, 5886, 5892]
rivals                                            [35, 1515, 1515]              
watch                                             [35, 84, 166, 248, 569, 591, 633, 701, 1509, 1509, 1513, 1515, 1521, 3359, 4544, 5466]
4                                                 [35, 1515, 1869, 2559, 3945, 4958, 5080]
bid                                               [35, 712]                     
them                                              [35, 37, 307, 577, 579, 591, 742, 834, 920, 1115, 1551, 1587, 1707, 1729, 1771, 2243, 2271, 2397, 2399, 2401, 2401, 2599, 2637, 2671, 2855, 2929, 2938, 2969, 2969, 2969, 2977, 3065, 3071, 3071, 3547, 3839, 3997, 4001, 4005, 4017, 4039, 4055, 4055, 4079, 4153, 4179, 4247, 4247, 4283, 4337, 4413, 4645, 4766, 4768, 4771, 4990, 5002, 5034, 5155, 5379, 5399, 5428, 5639, 5771, 5790]
make                                              [35, 485, 497, 505, 1117, 1171, 1421, 1511, 1523, 1633, 1635, 1653, 1773, 2075, 2210, 2253, 2456, 2488, 2623, 2647, 2705, 2705, 2902, 2977, 2981, 2981, 3065, 3065, 3071, 3234, 3401, 3407, 3407, 3457, 3457, 3839, 3970, 3980, 4009, 4013, 4029, 4247, 4247, 4526, 4893, 4897, 4919, 5074, 5249, 5267, 5414, 5434, 5762, 5841]
haste                                             [35, 618, 683, 1195, 3531, 4331]
think                                             [37, 147, 273, 391, 456, 517, 546, 627, 922, 924, 970, 1363, 1458, 1689, 1944, 2040, 2044, 2052, 2060, 2086, 2243, 2753, 3030, 3050, 3087, 3267, 3271, 3457, 4005, 4540, 4891, 5155, 5180, 5238, 5253, 5572, 5572]
hear                                              [37, 98, 501, 565, 753, 1148, 1150, 1208, 1952, 2005, 2397, 2407, 2751, 2762, 2766, 2840, 3061, 3099, 3541, 3579, 3854, 4181, 4771, 5082, 5450]
8                                                 [39, 88, 1523, 1928, 2575, 2846, 3953, 4433, 4966, 5084]
hor                                               [40, 68, 72, 90, 98, 116, 122, 137, 149, 158, 168, 227, 474, 481, 499, 513, 519, 531, 538, 546, 550, 555, 567, 607, 625, 653, 658, 666, 671, 676, 683, 691, 696, 705, 729, 965, 969, 974, 990, 1003, 1046, 1060, 1065, 1080, 1101, 1328, 1332, 1345, 1350, 1358, 1368, 1378, 1396, 1400, 1416, 1424, 1433, 1444, 3079, 3085, 3365, 3369, 4447, 4661, 5134, 5151, 5251, 5255, 5261, 5495, 5504, 5570, 5574, 5578, 5779, 5857]
ground                                            [40, 1056, 1551, 1725, 3226, 4101, 4540, 5149, 5224, 5306, 5430]
mar                                               [42, 49, 60, 76, 120, 130, 141, 155, 164, 219, 491, 603, 635, 640, 646, 685, 972, 1054, 1097, 1330, 1337, 1343, 1360, 1370, 1426, 2641, 4562]
give                                              [47, 56, 317, 372, 721, 751, 828, 845, 910, 952, 1414, 1446, 1647, 1781, 1928, 2253, 2317, 2768, 2838, 2871, 2969, 2977, 3061, 3117, 3144, 3275, 3346, 3453, 3722, 3959, 4544, 4584, 4592, 4634, 4695, 4737, 4988, 5010, 5084, 5595, 5623, 5639, 5662, 5678, 5711, 5721, 5869]
farewell                                          [50, 732, 749, 871, 877, 885, 1983, 2973, 2977, 3657, 4413, 5343]
soldier                                           [50]                          
holloa                                            [61]                          
say                                               [64, 213, 501, 638, 1042, 1119, 1363, 1989, 2216, 2224, 2237, 2245, 2271, 2273, 2374, 2468, 2641, 2857, 2981, 3061, 3162, 3407, 3407, 3479, 3804, 4081, 4476, 4509, 4513, 4695, 4768, 4936, 5104, 5116, 5184, 5218, 5578, 5729, 5764]
is                                                [66, 130, 145, 156, 232, 329, 345, 352, 383, 456, 468, 509, 736, 787, 889, 910, 946, 963, 965, 972, 991, 997, 1042, 1134, 1191, 1214, 1392, 1402, 1406, 1408, 1444, 1486, 1497, 1563, 1563, 1565, 1575, 1575, 1587, 1587, 1587, 1589, 1589, 1611, 1615, 1617, 1625, 1633, 1669, 1677, 1695, 1735, 1735, 1757, 1761, 1761, 1761, 1771, 1852, 1938, 1957, 1959, 1959, 1963, 1967, 1979, 1997, 2005, 2025, 2064, 2105, 2156, 2164, 2172, 2187, 2196, 2210, 2210, 2214, 2214, 2218, 2237, 2237, 2253, 2253, 2253, 2263, 2269, 2271, 2317, 2317, 2372, 2380, 2401, 2429, 2499, 2539, 2553, 2557, 2577, 2579, 2579, 2583, 2593, 2593, 2613, 2613, 2613, 2613, 2637, 2645, 2645, 2645, 2651, 2651, 2659, 2659, 2667, 2667, 2669, 2669, 2671, 2677, 2677, 2677, 2691, 2791, 2846, 2861, 2906, 2961, 2985, 3002, 3065, 3065, 3071, 3119, 3125, 3140, 3200, 3216, 3236, 3273, 3310, 3316, 3316, 3320, 3344, 3385, 3401, 3411, 3423, 3429, 3439, 3457, 3469, 3471, 3481, 3642, 3644, 3726, 3736, 3742, 3770, 3808, 3817, 3852, 3869, 3873, 3879, 3899, 3947, 3953, 3953, 3957, 3966, 3970, 3972, 3974, 3993, 4003, 4005, 4011, 4015, 4017, 4017, 4017, 4017, 4023, 4035, 4039, 4055, 4063, 4065, 4073, 4073, 4081, 4085, 4091, 4095, 4095, 4101, 4111, 4121, 4121, 4135, 4143, 4151, 4157, 4157, 4157, 4165, 4165, 4169, 4169, 4175, 4193, 4199, 4205, 4207, 4217, 4219, 4231, 4241, 4251, 4251, 4259, 4289, 4304, 4343, 4351, 4359, 4364, 4380, 4398, 4411, 4417, 4417, 4423, 4447, 4459, 4480, 4482, 4515, 4548, 4560, 4579, 4604, 4620, 4687, 4691, 4695, 4697, 4707, 4717, 4717, 4755, 4782, 4885, 4915, 4934, 4956, 4956, 4962, 4970, 4970, 4976, 4980, 4980, 4980, 4982, 4984, 4986, 4988, 4990, 4996, 5000, 5004, 5012, 5022, 5072, 5074, 5080, 5084, 5084, 5086, 5092, 5100, 5104, 5166, 5178, 5182, 5182, 5184, 5196, 5200, 5206, 5234, 5234, 5249, 5267, 5279, 5296, 5313, 5374, 5381, 5416, 5439, 5452, 5454, 5500, 5506, 5514, 5516, 5518, 5520, 5520, 5526, 5526, 5534, 5540, 5560, 5572, 5576, 5576, 5580, 5652, 5711, 5748, 5748, 5754, 5779, 5796, 5804, 5808, 5810, 5828, 5831, 5849, 5890]
c                                                 [68, 185, 263, 333, 489, 493, 546, 605, 705, 749, 755, 974, 982, 1005, 1348, 1531, 1531, 1531, 1551, 1729, 1878, 1904, 1952, 1954, 1975, 2007, 2140, 2144, 2170, 2189, 2210, 2237, 2269, 2334, 2397, 2411, 2587, 2725, 2741, 2918, 2923, 3061, 3158, 3164, 3166, 3367, 3377, 3409, 3421, 3441, 3465, 3585, 3587, 3675, 3679, 3867, 4005, 4091, 4117, 4167, 4243, 4341, 4374, 4455, 4463, 4474, 4542, 4575, 4665, 4667, 4675, 4695, 4725, 4729, 4739, 4759, 4761, 4774, 4907, 4909, 4946, 5020, 5070, 5291, 5291, 5341, 5389, 5401, 5404, 5462, 5502, 5572, 5587, 5841, 5892]
appear'd                                          [72]                          
again                                             [72, 86, 92, 110, 185, 305, 542, 703, 1030, 1032, 1052, 1078, 1478, 2168, 2810, 2942, 3234, 3925, 4703, 4705, 4711, 5104, 5186, 5709, 5773, 5816]
seen                                              [74, 80, 96, 250, 527, 696, 1421, 1436, 1525, 1525, 1765, 2046, 2376, 2391, 2531, 3004, 3004, 3065, 3140, 3978, 4125, 5214, 5648]
says                                              [76, 309, 1587, 2178, 2583, 3409, 4005, 4067, 4079, 4189, 4223, 4231, 4789]
but                                               [76, 171, 185, 244, 323, 366, 368, 374, 381, 415, 440, 464, 470, 497, 509, 599, 610, 616, 631, 721, 768, 799, 814, 830, 836, 840, 845, 847, 851, 995, 1019, 1058, 1143, 1163, 1179, 1193, 1216, 1245, 1275, 1287, 1310, 1365, 1376, 1396, 1402, 1431, 1444, 1452, 1589, 1603, 1633, 1635, 1773, 1773, 1773, 1773, 1773, 1816, 1856, 1926, 1961, 1971, 1971, 1973, 1983, 2005, 2021, 2023, 2036, 2044, 2127, 2132, 2164, 2208, 2210, 2214, 2218, 2222, 2237, 2259, 2263, 2321, 2321, 2346, 2350, 2376, 2431, 2486, 2731, 2735, 2892, 2961, 2965, 2969, 2973, 2981, 3032, 3038, 3061, 3061, 3061, 3065, 3065, 3091, 3190, 3194, 3200, 3236, 3261, 3269, 3273, 3308, 3312, 3316, 3350, 3407, 3407, 3411, 3429, 3455, 3505, 3759, 3808, 3810, 3857, 3891, 3893, 3907, 3978, 4001, 4015, 4017, 4051, 4089, 4251, 4310, 4349, 4353, 4364, 4380, 4384, 4413, 4490, 4509, 4513, 4540, 4540, 4556, 4612, 4626, 4695, 4793, 4831, 4877, 4885, 4901, 4905, 4932, 4944, 4956, 4956, 5018, 5064, 5082, 5084, 5086, 5092, 5104, 5139, 5155, 5198, 5267, 5277, 5277, 5304, 5454, 5487, 5518, 5520, 5536, 5544, 5560, 5572, 5572, 5576, 5576, 5597, 5650, 5758, 5845, 5847, 5851]
let                                               [78, 92, 98, 250, 335, 393, 399, 456, 565, 629, 716, 753, 1019, 1247, 1283, 1289, 1406, 1491, 1735, 1973, 1985, 2125, 2164, 2222, 2321, 2321, 2397, 2973, 3040, 3042, 3065, 3071, 3095, 3194, 3259, 3316, 3354, 3433, 3499, 3503, 3514, 3667, 3746, 4119, 4143, 4337, 4453, 4513, 4532, 4608, 4616, 4628, 4636, 4663, 4740, 4755, 4793, 4936, 5022, 5249, 5397, 5428, 5456, 5560, 5599, 5652, 5666, 5680, 5798, 5851, 5869]
belief                                            [78, 2613, 4251]              
take                                              [78, 319, 393, 540, 847, 873, 1581, 1657, 2099, 2187, 2189, 2247, 2401, 2484, 2613, 2659, 2853, 2942, 3363, 3955, 5385, 5391, 5546, 5591]
touching                                          [80, 891, 1404]               
dreaded                                           [80]                          
us                                                [80, 84, 92, 98, 250, 254, 265, 292, 391, 401, 1005, 1380, 1408, 1491, 1900, 1910, 1919, 1985, 2317, 2565, 2573, 2573, 2663, 2777, 2871, 2898, 2902, 2969, 3069, 3208, 3234, 3300, 3316, 3415, 3531, 3955, 3955, 3959, 3978, 3978, 3980, 4149, 4175, 4302, 4368, 4513, 4733, 4773, 5054, 5200, 5430, 5623]
entreated                                         [82]                          
minutes                                           [84, 1521]                    
apparition                                        [86, 597]                     
may                                               [88, 199, 205, 558, 770, 776, 843, 936, 1030, 1199, 1410, 1488, 1585, 1587, 1647, 1657, 1687, 1747, 1765, 2088, 2110, 2164, 2533, 2599, 2781, 2789, 2815, 2825, 2867, 2973, 3061, 3061, 3089, 3099, 3194, 3232, 3615, 3947, 4063, 4091, 4097, 4125, 4449, 4509, 4667, 4695, 4695, 4863, 4889, 4905, 5004, 5004, 5006, 5038, 5104, 5170, 5263, 5263, 5332, 5456]
eyes                                              [88, 153, 581, 669, 742, 1171, 1523, 1844, 2178, 2395, 2437, 2460, 3146, 3728, 3732, 3752, 3825, 4349, 4776]
speak                                             [88, 98, 120, 128, 137, 137, 137, 195, 201, 207, 215, 215, 225, 254, 587, 605, 614, 710, 916, 1015, 1063, 1126, 1148, 1436, 1470, 1952, 2168, 2214, 2321, 2397, 2521, 2731, 3061, 3065, 3071, 3267, 3413, 3457, 3463, 3505, 3609, 3750, 3763, 3814, 3847, 4051, 4055, 4324, 4445, 5170, 5200, 5526, 5680]
'twill                                            [90, 703, 5186, 5214]         
appear                                            [90, 2663, 4037, 4039]        
once                                              [92, 538, 610, 1269, 1296, 1363, 2321, 2321, 2553, 2961, 3162, 3281, 3417, 3913, 4081, 4095, 4976, 5242, 5362]
assail                                            [92]                          
ears                                              [92, 1181, 1255, 2460, 3061, 3342, 4037]
are                                               [94, 364, 395, 507, 749, 822, 857, 928, 1163, 1382, 1396, 1412, 1448, 1450, 1585, 1587, 1597, 1629, 1633, 1906, 2014, 2148, 2178, 2187, 2243, 2245, 2249, 2251, 2257, 2259, 2259, 2259, 2281, 2289, 2317, 2317, 2397, 2411, 2593, 2611, 2613, 2627, 2659, 2659, 2659, 2661, 2671, 2751, 2827, 2949, 2953, 2969, 2981, 2981, 3061, 3111, 3113, 3115, 3142, 3160, 3188, 3236, 3316, 3322, 3399, 3453, 3605, 3607, 3915, 4001, 4017, 4077, 4079, 4079, 4121, 4123, 4123, 4127, 4143, 4151, 4189, 4223, 4261, 4269, 4273, 4380, 4509, 4780, 4842, 4849, 4895, 4936, 4996, 5018, 5020, 5036, 5058, 5062, 5116, 5214, 5445, 5534, 5546, 5550, 5578, 5597, 5771, 5845]
against                                           [94, 507, 1292, 1529, 1637, 1783, 2350, 2853, 3673, 3677, 3955, 4153, 4197, 4197, 5432, 5546, 5754]
story                                             [94, 1565, 2653, 2661, 3344, 4976, 5884]
we                                                [96, 221, 248, 250, 273, 282, 284, 389, 603, 627, 636, 1025, 1036, 1042, 1386, 1419, 1428, 1468, 1468, 1468, 1470, 1525, 1525, 1525, 1587, 1587, 1647, 1865, 1880, 1882, 1926, 1987, 2083, 2110, 2130, 2216, 2235, 2243, 2317, 2350, 2637, 2733, 2737, 2747, 2747, 2772, 2779, 2789, 2821, 2827, 2831, 2857, 2869, 2898, 2900, 2965, 2981, 3069, 3140, 3148, 3204, 3212, 3269, 3269, 3316, 3415, 3523, 3531, 4001, 4105, 4105, 4151, 4283, 4302, 4310, 4312, 4337, 4345, 4361, 4509, 4509, 4509, 4540, 4569, 4586, 4586, 4695, 4719, 4735, 5004, 5200, 5263, 5267, 5287, 5302, 5324, 5478, 5552, 5580, 5650]
two                                               [96, 440, 440, 567, 1171, 1575, 1906, 2627, 3190, 3192, 3194, 3706, 4813, 5070, 5544]
nights                                            [96, 567]                     
9                                                 [96, 1525, 2577, 2853, 3955, 4439, 4968, 5088]
last                                              [100, 313, 1831, 1848, 2317, 2317, 4081, 5116, 5202, 5230, 5230, 5308, 5470]
when                                              [102, 162, 225, 691, 944, 1136, 1150, 1771, 1781, 2046, 2094, 2241, 2249, 2263, 2279, 2317, 2607, 2653, 2737, 2869, 2885, 2945, 3131, 3273, 3427, 3491, 3915, 4055, 4253, 4269, 4273, 4287, 4513, 4554, 4695, 4776, 4895, 4928, 4936, 4956, 5004, 5058, 5062, 5116, 5124, 5336, 5445]
pole                                              [102]                         
illume                                            [104]                         
where                                             [106, 110, 185, 532, 593, 599, 603, 1938, 2105, 2132, 2321, 2340, 2386, 3048, 3099, 3615, 3720, 3742, 3865, 3970, 4063, 4151, 4304, 4351, 4359, 4364, 4378, 4380, 4380, 4459, 4579, 4620, 4755, 4879, 4913, 4956, 5170, 5249]
burns                                             [106, 944]                    
myself                                            [106, 479, 1138, 1456, 2785, 2969, 3539, 4179, 5080, 5489]
beating                                           [108, 3028, 5116]             
9mar                                              [110]                         
peace                                             [110, 712, 2245, 2639, 3663, 4809, 4811, 5328, 5496]
look                                              [110, 143, 244, 335, 542, 828, 954, 1003, 1054, 1394, 1677, 1807, 2132, 2164, 2164, 2164, 2237, 2313, 2395, 2421, 3190, 3453, 3457, 3497, 3565, 3703, 3724, 3810, 3833, 3835, 3839, 3859, 3859, 3865, 5777, 5843]
ghost                                             [112, 132, 139, 183, 189, 189, 217, 1001, 1044, 1052, 1076, 1090, 1111, 1117, 1121, 1124, 1128, 1133, 1141, 1143, 1150, 1154, 1187, 1191, 1201, 1224, 1281, 1312, 1378, 1406, 1442, 1480, 3140, 3788, 3806, 3861, 3867, 3978]
in                                                [114, 126, 168, 171, 175, 181, 189, 209, 211, 213, 238, 238, 244, 258, 267, 269, 301, 339, 358, 370, 378, 383, 403, 407, 411, 436, 497, 509, 525, 536, 540, 571, 589, 593, 618, 627, 661, 661, 696, 716, 736, 746, 760, 762, 793, 820, 826, 840, 851, 855, 857, 871, 881, 903, 918, 934, 948, 999, 1013, 1019, 1021, 1025, 1032, 1107, 1158, 1160, 1191, 1206, 1208, 1210, 1237, 1239, 1249, 1253, 1255, 1271, 1281, 1294, 1314, 1374, 1382, 1448, 1450, 1491, 1521, 1523, 1533, 1535, 1535, 1535, 1535, 1537, 1539, 1547, 1549, 1551, 1551, 1551, 1563, 1565, 1587, 1587, 1589, 1613, 1631, 1631, 1635, 1635, 1635, 1637, 1649, 1649, 1683, 1687, 1687, 1691, 1715, 1717, 1719, 1729, 1735, 1735, 1737, 1737, 1747, 1747, 1757, 1767, 1771, 1773, 1773, 1773, 1773, 1792, 1799, 1801, 1807, 1875, 1894, 1928, 1999, 2007, 2027, 2114, 2160, 2182, 2210, 2214, 2218, 2237, 2237, 2237, 2237, 2237, 2239, 2243, 2245, 2247, 2249, 2249, 2253, 2253, 2261, 2279, 2289, 2317, 2321, 2321, 2321, 2344, 2352, 2388, 2391, 2401, 2401, 2431, 2431, 2437, 2476, 2553, 2553, 2553, 2557, 2575, 2583, 2585, 2585, 2585, 2587, 2599, 2599, 2611, 2611, 2613, 2613, 2613, 2613, 2613, 2615, 2623, 2629, 2635, 2637, 2639, 2649, 2649, 2657, 2657, 2673, 2677, 2681, 2685, 2695, 2695, 2720, 2749, 2827, 2849, 2867, 2914, 2969, 2969, 3014, 3026, 3044, 3055, 3061, 3065, 3071, 3071, 3107, 3121, 3121, 3138, 3150, 3162, 3184, 3230, 3248, 3257, 3259, 3312, 3316, 3344, 3375, 3385, 3397, 3413, 3427, 3457, 3465, 3509, 3677, 3736, 3744, 3748, 3761, 3778, 3800, 3863, 3873, 3901, 3955, 3957, 3966, 3970, 3970, 3972, 3978, 3978, 3993, 3993, 4001, 4005, 4007, 4011, 4017, 4023, 4035, 4035, 4037, 4037, 4039, 4041, 4043, 4049, 4051, 4053, 4067, 4067, 4075, 4075, 4081, 4081, 4083, 4089, 4089, 4091, 4091, 4091, 4093, 4113, 4123, 4125, 4137, 4143, 4143, 4143, 4143, 4143, 4151, 4155, 4179, 4189, 4205, 4215, 4219, 4223, 4223, 4231, 4237, 4239, 4241, 4243, 4251, 4253, 4253, 4259, 4261, 4261, 4278, 4281, 4289, 4295, 4320, 4331, 4349, 4370, 4384, 4451, 4453, 4517, 4532, 4556, 4565, 4581, 4655, 4663, 4693, 4750, 4789, 4793, 4795, 4821, 4855, 4866, 4877, 4895, 4917, 4930, 4954, 4966, 4970, 4976, 4982, 4982, 4988, 4992, 4994, 4998, 4998, 5000, 5004, 5014, 5030, 5030, 5038, 5042, 5046, 5072, 5076, 5092, 5104, 5124, 5134, 5141, 5149, 5214, 5226, 5234, 5249, 5273, 5291, 5306, 5362, 5395, 5424, 5470, 5480, 5484, 5526, 5526, 5536, 5546, 5554, 5558, 5572, 5580, 5586, 5601, 5608, 5610, 5628, 5664, 5670, 5674, 5768, 5775, 5796, 5806, 5808, 5810, 5849, 5878, 5882, 5882]
figure                                            [114, 573, 1981, 3792]        
like                                              [114, 116, 156, 227, 335, 462, 464, 542, 573, 614, 679, 681, 805, 916, 1171, 1177, 1555, 1591, 2178, 2237, 2237, 2313, 2317, 2323, 2466, 2505, 2507, 2525, 2635, 2673, 2699, 3000, 3014, 3304, 3467, 3469, 3471, 3473, 3475, 3512, 3712, 3714, 3726, 3955, 4143, 4207, 4211, 4349, 4606, 4842, 5104, 5381, 5434, 5614, 5630]
fear                                              [116, 581, 585, 780, 780, 793, 812, 1068, 1527, 1651, 1651, 1816, 2388, 3523, 3579, 4177, 4608, 5397, 5648]
wonder                                            [116, 1527, 4147, 5381]       
10                                                [116, 170, 1527, 2579, 2869, 3957, 4472, 4970, 5092]
would                                             [118, 421, 450, 501, 525, 614, 674, 676, 948, 1169, 1363, 1468, 1551, 1629, 1667, 1707, 1771, 1773, 1781, 1829, 2044, 2152, 2253, 2393, 2417, 2448, 2452, 2737, 2875, 2887, 3061, 3291, 3391, 3437, 3457, 3457, 3457, 3457, 3463, 3497, 3607, 3740, 3792, 3839, 3885, 3974, 4017, 4055, 4612, 4695, 4942, 5010, 5149, 5526, 5552, 5554, 5554, 5576]
spoke                                             [118, 3061]                   
thou                                              [122, 158, 193, 203, 209, 341, 828, 830, 832, 869, 1007, 1013, 1032, 1126, 1150, 1150, 1183, 1204, 1208, 1216, 1281, 1287, 1312, 1677, 2014, 2016, 2206, 2291, 2317, 2370, 2669, 2969, 2977, 2977, 2977, 2977, 3081, 3099, 3105, 3131, 3248, 3252, 3271, 3334, 3587, 3617, 3617, 3637, 3657, 3675, 3744, 3752, 3901, 4221, 4411, 4427, 4429, 4437, 4590, 4683, 4799, 4962, 5092, 5096, 5104, 5180, 5184, 5184, 5188, 5200, 5253, 5336, 5347, 5389, 5414, 5422, 5428, 5436, 5572, 5804, 5824, 5878]
form                                              [124, 595, 1086, 2237, 2990, 3012, 3065, 3718, 3837, 4023, 4023, 4043]
sometimes                                         [128, 2112, 2187, 2651, 2671] 
charge                                            [128, 137, 954, 2222, 4185]   
away                                              [135, 618, 1046, 1119, 1163, 1318, 2134, 2134, 2910, 3346, 3361, 3859, 3903, 3986, 4231, 4263, 4423, 4719, 5186, 5271, 5828, 5871]
pale                                              [143, 664, 666, 1300, 1765, 1805, 2693, 2906, 3835, 5843]
something                                         [145, 891, 1884, 2253, 2525, 2892, 3014, 3026, 3123, 3429, 4157, 4291, 5395]
more                                              [145, 325, 464, 659, 768, 928, 999, 1056, 1123, 1384, 1448, 1587, 1587, 1657, 1869, 1888, 1908, 1921, 1975, 2029, 2189, 2222, 2253, 2297, 2313, 2395, 2401, 2543, 2563, 2565, 2595, 2623, 2671, 2715, 2857, 2940, 2967, 2969, 2981, 2981, 3071, 3178, 3391, 3391, 3407, 3545, 3750, 3763, 3765, 3781, 3913, 4003, 4055, 4135, 4161, 4243, 4534, 4689, 4776, 4897, 5092, 5092, 5116, 5155, 5232, 5319, 5322, 5362, 5506, 5552, 5818, 5860]
than                                              [145, 325, 325, 466, 661, 999, 1204, 1450, 1587, 1587, 1587, 1587, 1707, 1869, 1888, 1923, 2237, 2253, 2317, 2366, 2397, 2543, 2563, 2565, 2611, 2641, 2671, 2715, 2900, 2959, 2961, 2969, 3071, 3457, 3545, 4005, 4079, 4243, 4689, 5092, 5100, 5104, 5106, 5232, 5672, 5860]
believe                                           [149, 920, 1531, 2023, 2178, 2963, 2969, 3032, 3267, 3447, 5514, 5526, 5858]
sensible                                          [151, 2593, 4655, 4992]       
true                                              [151, 595, 625, 865, 926, 1969, 1979, 1979, 1981, 2158, 2210, 2739, 2758, 2836, 3845, 4199, 4227, 4466, 4503, 4602, 4984]
own                                               [153, 505, 809, 1392, 1551, 1585, 1655, 1673, 1673, 1783, 2214, 2401, 2433, 2593, 2599, 2973, 3065, 3065, 3065, 3423, 3748, 4079, 4091, 4153, 4153, 4153, 4157, 4811, 5072, 5076, 5084, 5084, 5249, 5285, 5783, 5785]
as                                                [158, 282, 393, 407, 452, 593, 614, 625, 696, 732, 751, 770, 799, 801, 849, 867, 901, 907, 920, 952, 984, 1048, 1074, 1109, 1109, 1191, 1195, 1197, 1261, 1388, 1392, 1410, 1412, 1446, 1454, 1458, 1468, 1486, 1575, 1589, 1635, 1667, 1687, 1693, 1707, 1741, 1757, 1761, 1781, 1783, 1783, 1801, 1805, 1829, 1837, 1856, 1914, 1948, 2031, 2042, 2048, 2156, 2164, 2178, 2178, 2313, 2313, 2321, 2321, 2328, 2350, 2356, 2356, 2480, 2480, 2539, 2553, 2593, 2599, 2599, 2611, 2613, 2627, 2651, 2659, 2661, 2671, 2679, 2679, 2679, 2679, 2695, 2753, 2781, 2791, 2940, 2969, 2977, 2977, 2977, 2977, 2981, 3036, 3061, 3061, 3061, 3061, 3065, 3081, 3083, 3107, 3123, 3142, 3144, 3202, 3220, 3250, 3322, 3322, 3407, 3407, 3437, 3453, 3453, 3495, 3543, 3646, 3648, 3650, 3690, 3690, 3692, 3746, 3756, 3863, 3877, 3879, 3978, 3978, 3995, 4001, 4031, 4031, 4037, 4039, 4041, 4043, 4055, 4055, 4073, 4073, 4097, 4101, 4123, 4123, 4135, 4143, 4171, 4171, 4199, 4201, 4223, 4239, 4241, 4251, 4253, 4261, 4287, 4384, 4497, 4657, 4659, 4673, 4673, 4713, 4748, 4897, 4980, 4988, 4988, 4990, 4990, 4990, 5004, 5004, 5014, 5036, 5145, 5149, 5214, 5214, 5267, 5300, 5302, 5328, 5436, 5436, 5443, 5443, 5520, 5546, 5546, 5576, 5597, 5783, 5847, 5867]
